,pt_y1,eta_y1,phi_y1,e_y1,pt_y2,eta_y2,phi_y2,e_y2,myy,label
24743,53.3628,1.57465,2.78584,134.372,45.7056,0.168222,-0.326179,46.3539,124.209,1
24744,45.9114,-1.61553,-1.19445,120.043,30.9612,0.424161,-2.96996,33.7884,108.127,0
24745,38.6078,-2.39878,-0.0262084,214.285,37.4221,-0.297199,-3.07624,39.087,121.947,1
24746,75.4017,0.576268,3.00459,88.2719,49.5775,0.401051,-0.00512735,53.6183,122.487,1
24747,36.0052,1.34966,-1.70192,74.0889,34.2688,-1.13085,1.41757,58.6179,131.574,0
24748,57.9268,1.01489,0.919897,90.4094,42.3825,-0.81628,-1.60506,57.3041,140.435,0
24749,84.0827,-0.547581,-0.129974,97.0068,60.2535,-1.56822,-2.8713,150.83,158.796,0
24750,46.3961,1.16134,1.27781,81.362,45.2699,-0.938558,-1.93324,66.7162,146.962,0
24751,93.6687,-0.697205,2.35675,117.372,45.1368,-0.77872,-0.60233,59.5281,129.612,0
24752,65.1222,0.925295,1.36599,95.0467,29.8313,-0.619303,-0.70847,35.7371,106.74,0
24753,64.9218,-0.337336,1.48275,68.6509,25.3905,2.16965,-1.43986,112.6,153.541,0
24754,109.386,-0.88562,1.30967,155.161,36.7652,-1.09639,-1.32341,61.1664,123.483,1
24755,74.6539,-1.31823,0.482207,149.472,56.4086,-0.206429,2.26064,57.6147,126.185,1
24756,61.9318,0.874067,0.822271,87.1346,59.9523,0.150264,-3.00889,60.6304,123.234,1
24757,66.9477,0.304765,0.419771,70.081,27.1105,-1.32941,-2.34117,54.8102,114.134,0
24758,64.7278,0.427005,-1.60867,70.719,48.979,1.20338,1.68032,88.9345,120.919,1
24759,55.7007,0.554144,-0.624047,64.474,49.5331,-0.986639,2.65146,75.6626,137.621,0
24760,76.252,-1.16773,-1.4299,134.423,25.2251,0.615165,1.88629,30.1504,124.703,1
24761,72.7207,0.23874,2.15566,74.803,52.5259,-0.484437,-0.246173,58.8108,123.97,0
24762,284.465,-2.22884,2.98338,1336.52,149.053,-1.72273,2.65761,430.643,124.719,1
24763,55.0402,1.26499,0.0877069,105.272,37.8486,-0.55645,3.06721,43.8611,131.623,0
24764,116.484,-1.31423,2.58299,232.419,30.8327,-0.255746,-1.52611,31.8466,125.189,1
24765,88.0863,1.29684,0.932172,173.139,45.3875,1.13646,-1.86633,77.991,125.016,1
24766,103.901,-1.1093,0.312086,174.66,29.2012,0.407998,-1.83311,31.6655,133.406,0
24767,66.5623,0.906744,0.302835,95.8524,55.669,1.25348,-2.87443,105.438,123.56,1
24768,56.4353,-1.58566,-2.33399,143.553,56.1493,0.110094,0.277096,56.4899,152.71,0
24769,36.5866,-0.178722,1.09252,37.1725,30.1506,2.24107,-2.30558,143.362,120.975,1
24770,96.2837,-0.182215,0.0755023,97.8866,31.3686,0.707588,2.61411,39.5546,116.487,0
24771,41.7379,-1.70687,-1.40212,118.81,40.0083,0.171597,1.75194,40.5988,120.505,1
24772,58.2592,-0.0628034,-0.891657,58.3741,38.1619,-1.18213,1.86553,68.0796,107.969,0
24773,71.3241,-0.0991103,0.869219,71.6747,35.4742,1.19513,-2.37686,63.9718,122.298,1
24774,58.034,0.16495,-1.21877,58.8253,40.9466,-1.34622,1.91596,84.0042,126.674,1
24775,60.3508,0.110376,1.61962,60.7188,26.8563,-2.01052,-0.801706,102.069,127.067,0
24776,79.0189,2.03439,0.561982,307.318,38.9976,0.436869,2.22227,42.7786,128.061,1
24777,73.4556,-0.201858,3.13225,74.9573,45.2942,0.638144,0.30679,54.8339,124.369,1
24778,59.2139,0.942161,-1.29126,87.4975,31.4074,-0.957964,2.48512,46.955,125.335,0
24779,45.3329,-1.93391,1.43514,160.049,43.3587,-0.241017,-1.52657,44.6241,122.117,0
24780,108.949,1.94129,-2.43591,387.383,35.1254,1.87816,0.544997,117.571,123.386,1
24781,41.6154,0.680229,1.03786,51.6204,33.8223,-1.36468,-2.44976,70.5184,117.083,0
24782,66.2643,0.844271,0.481096,91.3172,37.8722,-0.212328,2.76294,38.7291,106.616,0
24783,65.4275,-1.72153,0.797819,188.82,57.9904,-1.5561,-2.18667,143.563,123.237,1
24784,83.8581,2.03173,1.83093,325.301,42.3249,0.798893,-0.0930029,56.5653,125.168,1
24785,68.106,1.56386,1.26198,169.808,36.6192,0.20933,-2.73624,37.4244,116.511,0
24786,74.0996,2.06612,2.85608,297.17,33.5895,0.434225,-0.405431,36.8062,134.746,0
24787,53.2219,-0.398898,-0.319415,57.5126,48.5411,-1.84373,-2.59999,157.232,122.201,1
24788,73.7194,0.918628,1.12851,107.074,52.7079,1.36441,-1.80039,109.868,127.092,1
24789,78.3063,-0.539496,-1.87552,89.9811,39.8804,0.998114,1.16716,61.4504,146.351,0
24790,73.1499,0.295954,1.33123,76.3769,42.2086,-0.0961984,-1.24458,42.4041,108.944,0
24791,64.0403,-1.70286,-2.47451,181.612,60.2781,-1.77986,0.794124,183.779,124.103,1
24792,66.3833,1.14616,0.248358,114.974,64.2571,0.79333,-2.58259,85.561,131.113,0
24793,79.9994,1.87562,1.7037,267.123,54.135,1.75032,-0.759242,160.515,124.386,1
24794,62.6868,1.1734,2.00144,111.027,62.395,1.70259,-1.04875,176.901,129.359,1
24795,102.663,-0.338213,0.621978,108.591,30.5106,0.786914,-3.10106,40.4548,126.101,1
24796,63.687,-0.731607,0.638685,81.5052,36.8037,0.744456,-2.35626,47.4821,124.215,1
24797,61.0286,-2.33028,-2.78541,316.681,59.0389,-1.98026,0.4089,217.931,121.853,1
24798,66.7233,0.33854,1.81953,70.5835,58.6511,0.0678169,-1.46805,58.786,125.932,1
24799,70.0911,-1.96062,1.11747,253.887,52.08,-1.04781,-2.65511,83.3828,128.274,1
24800,78.3768,2.32017,-2.70666,402.685,50.0375,1.68385,-0.114305,139.402,127.184,1
24801,163.289,0.589307,-0.862418,192.473,86.547,-0.101589,-1.64308,86.994,123.298,1
24802,47.6109,1.90456,2.80683,163.433,35.7449,-0.648191,-0.149462,43.5207,159.166,0
24803,67.1743,1.54748,-1.19507,164.993,62.391,1.65167,2.5113,168.687,124.532,1
24804,65.7404,-0.840206,1.88691,90.3426,39.5459,1.06461,-1.02496,64.1549,151.379,0
24805,46.9459,-0.0994205,0.177528,47.1781,41.2041,-1.58509,-2.94309,104.755,113.365,0
24806,52.2589,-1.29282,-1.8829,102.364,27.242,1.3038,0.281435,53.8681,144.227,0
24807,142.095,-2.13539,-1.70786,609.485,62.1043,-1.54925,-0.408294,152.788,126.651,1
24808,66.8649,-1.71447,1.83501,191.695,59.6198,-0.568632,-1.25262,69.5212,147.535,0
24809,72.384,-0.771646,1.54664,95.0248,51.6471,-1.19629,-1.87882,93.2268,123.85,0
24810,83.0111,1.05444,1.48354,133.597,53.4188,1.09286,-1.32152,88.6229,131.326,1
24811,40.5765,1.72988,-2.34658,118.022,26.5828,-0.423511,0.861853,29.0026,107.56,0
24812,39.1087,0.386141,-1.61086,42.0607,33.8883,-1.68991,2.00346,94.9472,114.424,0
24813,84.6058,-1.1467,-2.96102,146.599,44.3727,-0.565409,0.683094,51.6564,124.069,1
24814,49.5414,0.174373,-0.137019,50.2965,40.5907,1.59164,2.76185,103.818,112.641,0
24815,68.1747,-1.78305,1.05046,208.481,44.1426,-0.555799,-2.37381,51.1381,130.114,0
24816,68.0988,-0.883253,2.29443,96.4344,62.7169,0.397724,0.904369,67.7431,122.585,1
24817,43.0462,0.744595,3.07709,55.5407,41.2131,-1.00511,0.580709,63.8434,115.539,0
24818,98.9187,0.871081,-1.30978,138.881,40.0778,1.05109,1.59678,64.3316,125.573,1
24819,83.6862,0.0855556,0.0258968,83.9927,39.2873,1.14292,-2.65029,67.8649,128.387,1
24820,67.2874,-0.139151,1.81044,67.9399,31.0447,-1.43649,-0.925734,68.9763,109.793,0
24821,65.8301,0.347288,2.70986,69.84,44.3665,-1.33034,-0.776075,89.7692,147.234,0
24822,88.0806,0.705981,-3.03338,110.958,43.9953,0.361189,-0.0562629,46.8964,125.941,1
24823,49.9472,0.953856,2.06761,74.445,47.2221,-0.534789,-1.13653,54.1373,125.266,1
24824,54.1455,-0.619733,-0.722399,64.8803,49.5301,-1.89712,2.36275,168.815,125.392,1
24825,73.8901,-0.523589,-1.13602,84.252,47.3766,0.251999,1.9836,48.8889,127.336,1
24826,66.6929,-2.27688,-2.75182,328.423,53.3928,-1.43646,-0.0157746,118.627,127.799,1
24827,51.7524,-0.207237,0.532751,52.8677,35.7633,1.74896,-2.7378,105.906,130.47,0
24828,65.6676,-0.245937,-1.62071,67.6636,60.8512,-0.194759,1.69031,62.0089,126.015,1
24829,123.974,-1.73415,1.33556,362.046,28.9489,-2.31086,-1.62591,147.382,124.365,1
24830,69.2916,0.192094,1.83199,70.5739,62.2981,0.105381,-2.2802,62.6443,116.371,1
24831,97.2197,-1.02092,-1.09742,152.441,31.5525,-0.0493434,2.17748,31.5909,123.88,1
24832,54.8315,-0.633642,-0.45215,66.2123,40.8504,1.20855,2.83198,74.4962,137.564,0
24833,235.195,-0.87037,-0.435046,330.049,111.432,-1.33248,0.177907,225.886,123.447,1
24834,69.1969,-0.950847,2.93343,102.907,54.7859,-1.55372,-0.000240555,135.334,128.144,0
24835,58.5767,-0.876131,3.00998,82.534,51.8992,-2.38782,0.950642,284.966,131.564,1
24836,68.448,-0.21495,0.0563279,70.0354,51.9492,0.962504,-2.49684,77.9285,136.211,0
24837,108.574,-0.693838,-0.598135,135.774,43.166,-0.743282,1.77187,55.6491,126.9,1
24838,53.0095,-1.08287,-0.262608,87.2476,46.5994,0.933833,2.57023,68.4379,153.608,0
24839,94.8469,-1.81562,-2.60445,299.13,50.323,-2.10919,-0.258666,210.423,128.995,1
24840,73.5366,0.799326,1.00109,98.3064,49.0286,0.561596,-1.73946,56.9655,118.55,1
24841,65.7117,0.114218,-1.39177,66.1408,62.2027,-0.0243446,1.37822,62.2211,125.978,1
24842,67.1401,0.508968,0.596582,76.0257,50.8919,1.23619,-2.31578,94.9884,124.003,0
24843,39.8461,-0.77075,-0.50933,52.2791,30.1425,1.28637,2.52504,58.7158,109.262,0
24844,77.4284,-0.940198,-1.67966,114.247,58.7386,-1.74521,1.63583,173.329,145.482,0
24845,44.1212,-0.419751,-0.210549,48.0655,37.0824,-2.01347,-2.80009,141.336,105.696,0
24846,65.9576,2.20899,-0.828665,303.944,52.2586,1.46352,2.71274,118.955,123.489,1
24847,72.2971,0.97746,-2.1783,109.673,68.3215,1.07942,-0.0204035,112.141,124.107,1
24848,61.7946,0.68083,-1.09248,76.6782,47.5032,0.697865,1.89885,59.5478,108.058,0
24849,83.9534,-2.34029,1.51045,439.941,79.0807,-0.888939,1.49811,112.439,128.917,1
24850,77.5628,-0.901975,-1.76465,111.312,40.5823,0.324537,1.77529,42.7383,132.125,0
24851,41.064,-0.125766,0.913178,41.3892,34.9026,-2.29669,-2.65841,175.242,123.828,0
24852,119.2,-0.298514,-2.09487,124.55,38.3169,1.2809,-2.60188,74.2898,122.951,1
24853,59.8144,1.2769,0.120769,115.574,35.2778,-0.965596,2.61926,53.0422,153.206,0
24854,40.2991,0.709802,-1.52181,50.8843,32.9597,-1.56991,1.57258,82.6348,125.585,0
24855,68.997,-1.09449,1.9631,114.617,44.7281,-0.0651296,-1.3072,44.8229,125.946,1
24856,58.8198,-2.08642,-2.60938,240.577,48.2048,-0.94788,0.583855,71.531,124.194,1
24857,126.125,0.014226,-2.86625,126.138,38.1392,-0.24408,-0.641979,39.281,125.667,1
24858,59.4093,-1.3219,3.02268,119.329,57.0224,-2.11609,-0.157922,240.04,125.686,1
24859,61.8401,-0.0358215,-1.42908,61.8798,59.1628,0.581051,1.63878,69.4342,126.695,1
24860,86.2723,0.287052,1.12483,89.8512,52.5975,-0.807188,-0.607904,70.6833,128.593,1
24861,75.9823,-0.17805,0.690213,77.1899,39.5351,-1.27488,-2.02898,76.2582,124.414,1
24862,84.0812,0.860613,0.780299,117.189,30.817,-0.420131,-2.51286,33.577,123.163,0
24863,39.3449,2.26762,1.12585,192.002,30.811,0.184467,-1.78176,31.3367,110.65,0
24864,46.3857,-1.00698,-0.760144,71.9589,27.5986,0.999122,2.95572,42.5584,108.807,0
24865,39.6485,-1.12227,-2.82707,67.35,25.7755,1.68055,-0.541734,71.5889,135.109,0
24866,90.0184,0.131877,-1.23978,90.8023,57.8222,-0.155511,3.0616,58.5228,122.483,1
24867,93.1868,1.69184,-0.120002,261.559,55.0013,2.36083,1.76538,294.094,125.711,1
24868,46.4746,-0.427845,0.361128,50.7935,43.0168,-2.21551,-2.94866,199.493,127.368,1
24869,69.403,0.633471,-2.05373,83.8001,52.0408,-0.00448685,0.736869,52.0413,124.608,1
24870,69.6924,-0.0800661,-2.32071,69.9159,40.3301,1.38484,0.321198,85.5913,133.214,0
24871,56.1728,1.43966,0.744779,125.161,49.5845,0.327765,-2.38933,52.2719,122.288,1
24872,92.0976,0.204474,2.41985,94.0296,61.6927,-0.867589,-2.49285,86.4046,127.603,1
24873,69.5832,0.797466,0.014784,92.9067,59.4061,0.710331,3.03907,75.0342,128.488,1
24874,86.6809,1.06122,1.55546,140.246,64.8555,0.536731,-1.93589,74.4237,152.933,0
24875,60.7675,1.57487,2.15598,153.047,48.5771,1.7504,-0.610348,144.046,107.182,0
24876,51.9852,0.618034,-2.54806,62.2335,33.2328,-1.15017,0.633065,57.7472,117.778,0
24877,75.5753,-0.531605,1.88548,86.5081,47.241,-1.97148,-1.77409,172.915,148.718,0
24878,93.2467,-0.153162,1.69848,94.3425,63.5118,0.209621,-1.88668,64.9123,152.744,0
24879,63.5589,-2.2789,2.74661,313.611,44.293,-0.854372,-1.30996,61.4664,125.741,1
24880,79.9782,-1.98953,-1.4557,297.874,53.936,-1.63615,1.32473,143.741,131.311,1
24881,154.026,-0.503369,-1.70129,173.955,25.8706,0.131021,1.68916,26.093,131.726,0
24882,67.6517,0.483398,2.67499,75.711,40.4074,1.21305,-0.412561,73.9662,111.569,0
24883,45.388,1.94372,1.91202,161.76,37.9265,-0.199263,-1.37249,38.6819,135.22,0
24884,68.0219,-0.995879,0.365166,104.635,58.5852,-0.627356,-2.65327,70.4971,128.169,1
24885,120.171,-1.82375,-2.64153,381.93,45.4711,-2.20816,1.71074,209.368,124.888,1
24886,93.8414,0.21022,-0.946584,95.9226,60.8362,0.217066,1.05873,62.2751,127.377,1
24887,63.9381,-1.71563,2.61516,183.504,58.4822,-1.92057,-0.492515,203.85,122.924,1
24888,37.0448,-1.78033,-0.0591017,112.994,28.8109,0.641935,2.68668,34.9538,118.719,0
24889,97.8525,-0.499578,-0.186371,110.319,56.5029,-1.31295,1.64466,112.614,133.293,0
24890,41.2493,0.623425,0.0291824,49.5282,31.5819,-1.71893,-2.13766,90.9212,123.059,1
24891,41.37,2.01201,2.44852,157.455,32.1662,0.186244,-0.657758,32.7257,105.521,0
24892,69.6284,-0.0631513,0.0987587,69.7673,48.411,-0.725736,-2.94961,61.7293,122.428,1
24893,48.167,-0.789251,-2.76755,63.9641,26.7356,1.80996,1.19595,83.8678,138.469,0
24894,38.5025,0.687558,-0.0421155,47.9675,36.5556,-1.789,-1.09795,112.419,124.424,0
24895,75.024,-0.205503,-1.46283,76.6138,56.1844,-0.0545621,1.65861,56.2681,130.212,0
24896,52.4665,1.31317,1.63781,104.589,29.8248,-1.00243,-1.84607,46.1075,137.679,0
24897,77.3298,1.4719,-2.22618,177.355,46.0836,0.35088,-0.367301,48.9497,118.826,1
24898,103.903,-0.870653,-1.44036,145.835,30.9701,0.868407,-2.48449,43.4004,125.086,1
24899,59.9661,1.22583,2.91444,110.952,32.734,-0.279952,-0.225439,34.0252,114.933,0
24900,76.8898,-1.59673,2.22146,197.585,59.1535,-1.95534,-1.70069,213.185,127.087,1
24901,55.3186,-0.824189,0.471829,75.1952,38.8063,-2.20354,-2.36932,177.877,114.756,0
24902,62.1683,-1.10018,-2.31638,103.744,43.5339,0.573396,2.2143,50.8887,126.152,1
24903,67.0373,-0.887556,-0.0532535,95.2213,37.9063,0.616887,-2.5571,45.3506,126.835,1
24904,56.4774,1.45622,-0.550993,127.719,42.7184,0.0446708,2.60898,42.7611,123.733,0
24905,55.5987,1.31855,-1.76003,111.35,31.6505,-0.891219,1.69117,45.0743,139.938,0
24906,37.9844,-2.25004,-0.270776,182.201,28.1673,0.217995,-3.06821,28.8393,121.364,0
24907,113.811,-0.86086,-1.3588,158.652,31.6648,-0.316306,2.80036,33.2621,109.955,0
24908,54.6103,-1.75403,1.89891,162.491,48.9181,-0.379223,-1.10394,52.4779,128.572,1
24909,67.1816,-0.20965,1.92644,68.6634,36.3158,-1.57018,-0.418567,91.0714,116.397,0
24910,41.1831,-1.69735,0.617576,116.19,31.6091,0.55734,-2.61164,36.6468,123.04,0
24911,74.6031,-0.602066,-1.64835,88.5377,48.2098,-1.13351,1.74073,82.6426,123.317,1
24912,68.1435,-1.59967,-2.94997,175.584,40.6379,-0.216335,0.136485,41.5926,131.409,1
24913,42.8235,1.74148,2.32194,125.923,28.0308,-0.694099,-1.28476,35.0586,126.341,0
24914,49.0769,1.36194,1.3642,102.078,41.2764,-0.298551,-1.64096,43.1296,122.71,0
24915,43.7194,1.25612,1.91477,82.991,41.6689,-0.480691,-1.33819,46.5764,119.531,1
24916,66.2921,0.432471,-1.61427,72.5886,29.8009,-1.03788,2.1916,47.3451,110.274,0
24917,50.4244,-0.412742,-2.70916,54.7808,37.5458,-2.23832,0.442043,178.045,125.862,0
24918,36.9544,-1.12861,0.0853886,63.0967,27.8914,1.75341,3.10236,82.941,143.184,0
24919,131.299,0.254919,1.21375,135.588,42.4416,0.903239,-0.98169,60.964,141.733,0
24920,62.9361,0.787671,1.63728,83.4902,34.2435,-1.19969,-1.16381,61.9872,141.714,0
24921,60.7447,-0.510457,-0.189347,68.832,52.7326,0.414612,3.04741,57.3304,125.404,1
24922,46.0407,1.6582,-2.87118,125.238,32.725,-0.329399,-0.375366,34.5165,116.657,0
24923,66.427,-0.955393,-0.191733,99.1208,51.7832,-1.58689,-3.02357,131.869,121.86,1
24924,124.563,-1.4338,2.88376,276.096,37.5089,-1.78382,-1.10557,114.787,126.908,1
24925,69.8132,1.23046,-1.61606,129.677,53.4617,0.618779,1.09941,64.0274,125.309,1
24926,59.8951,0.277702,2.95778,62.2195,35.0211,1.78133,0.131245,106.923,117.856,0
24927,62.016,0.553354,2.21834,71.7554,60.7771,0.907202,-1.39964,87.5505,121.302,1
24928,98.275,-0.722272,2.60557,125.043,75.9271,-1.06872,0.479092,123.575,153.95,0
24929,125.465,0.159119,-1.49633,127.057,35.2834,1.1961,1.35133,63.6789,150.1,0
24930,44.67,0.823057,1.92773,60.6738,33.3537,-1.34533,-2.05581,68.3737,123.219,0
24931,175.378,-0.737327,1.92116,225.25,30.2543,-0.293334,-1.76951,31.5653,143.969,0
24932,80.2957,-1.62996,1.7467,212.769,59.6689,-0.596817,-1.3501,70.6148,157.291,0
24933,43.5442,-2.18745,-0.766881,196.486,39.2766,-0.601672,2.35702,46.603,110.098,0
24934,60.9696,1.75638,0.71078,181.815,31.2905,-0.0517336,-2.57553,31.3324,125.395,0
24935,88.691,1.04471,2.32798,141.655,80.9436,1.03878,0.671952,128.686,124.822,1
24936,67.6552,-1.16417,1.35907,118.919,53.5627,-0.285863,-2.49642,55.7662,125.321,1
24937,52.6822,0.0752425,2.19353,52.8314,46.5237,-1.59981,-1.01534,119.892,135.778,0
24938,66.0551,1.54661,2.1792,162.116,44.4549,1.63839,-0.56207,118.721,106.331,0
24939,66.3021,1.75274,-0.772577,197.039,40.8065,1.31055,2.4051,81.162,106.566,0
24940,60.4987,-0.00818163,-1.3857,60.5007,57.8498,0.758442,1.51727,75.3014,126.335,1
24941,67.1373,-0.319517,-2.45032,70.5936,52.42,-1.44913,1.82473,117.792,122.51,1
24942,50.8597,1.25576,-2.88403,96.5155,31.4878,-0.684434,0.405569,39.1554,120.6,0
24943,73.4164,0.714357,-1.64521,92.959,66.9789,-0.113152,0.105485,67.4082,123.119,1
24944,75.4533,2.24149,-0.698765,358.918,39.9618,1.37788,2.32568,84.2913,120.049,0
24945,64.0939,2.20273,-1.48932,293.557,61.0688,1.91343,1.60662,211.417,126.405,1
24946,66.7132,-0.299703,0.84849,69.7318,36.0083,0.799386,-2.16724,48.1392,113.035,0
24947,76.4739,0.89095,-2.67412,108.888,67.0561,0.0216724,0.441209,67.0718,156.952,0
24948,129.823,-0.85284,-0.607901,179.967,47.6404,-1.18175,2.52816,84.9621,159.418,0
24949,59.3882,2.17034,2.14824,263.547,31.082,0.688219,-1.31567,38.7381,109.76,0
24950,64.9189,-0.301619,-2.07098,67.8944,44.471,0.969008,1.55857,67.0354,127.268,1
24951,56.3309,0.552287,-1.00413,65.1425,55.8018,1.66292,2.7242,152.458,125.756,1
24952,71.077,-1.12847,1.87773,121.344,43.6696,-0.658394,-1.58847,53.4815,113.093,0
24953,53.5598,-1.21209,-1.46272,97.963,49.9709,-0.0136304,1.6911,49.9756,122.606,1
24954,78.5717,0.219601,-2.61812,80.4739,42.8986,-0.976744,1.06916,65.0414,133.907,0
24955,57.437,-0.76682,1.46487,75.1678,49.2994,-0.664518,-1.68839,60.5908,106.563,0
24956,68.0176,2.04382,-1.99661,266.955,56.0266,2.00282,1.35406,211.356,122.815,1
24957,67.6115,-0.343715,-2.17717,71.6448,57.8422,-0.440451,0.779669,63.5441,124.686,1
24958,45.1771,1.61834,2.18672,118.43,35.6344,-0.695247,-1.42887,44.5992,138.927,0
24959,36.0162,-0.825807,2.45105,49.0109,33.9161,1.6137,0.108752,88.5295,125.768,1
24960,46.2296,-2.09266,-2.98599,190.23,27.5033,0.250086,0.498747,28.3678,125.509,0
24961,89.0685,0.438917,-1.47504,97.7866,34.8582,-0.66218,1.60914,42.7839,128.721,0
24962,83.5893,0.885008,-2.06714,118.518,39.9754,0.280562,0.851432,41.5591,120.246,1
24963,63.0694,0.192859,-2.06227,64.2459,59.3053,-0.0476758,1.10982,59.3727,123.188,1
24964,67.6986,-0.992976,-0.842298,103.908,55.9931,-1.07594,2.25072,91.6533,123.206,1
24965,81.4358,-1.31401,-0.0870513,162.457,49.0996,-1.32026,3.06144,98.4808,126.467,1
24966,64.7742,0.752263,-2.01519,83.9828,56.1384,0.742248,1.0713,72.3257,120.56,1
24967,75.4215,-1.07773,2.38647,123.63,36.5508,-0.737572,-0.783757,46.9519,106.521,0
24968,51.4109,2.35103,-0.723551,272.263,49.6227,0.884247,2.28655,70.3199,129.254,1
24969,60.2046,-0.978353,1.91514,91.3905,46.1795,-0.954982,-1.11575,68.8869,105.301,0
24970,65.7948,1.43387,-0.600307,145.844,59.8263,0.977693,2.64108,90.7712,128.605,1
24971,63.8318,-1.81214,-0.193565,200.651,43.1027,-0.551401,2.94795,49.8229,126.449,1
24972,45.8201,-1.89393,2.60215,155.695,29.7269,0.460625,-0.754381,32.9367,130.914,0
24973,83.1319,1.64754,-1.35848,223.904,37.287,0.0063541,-2.74144,37.2878,124.264,1
24974,87.7004,-0.483644,-2.66629,98.159,45.7983,-0.711301,0.974856,57.8809,123.667,1
24975,90.093,0.225553,0.329039,92.3944,37.6454,-0.908689,2.43076,54.2869,122.757,1
24976,50.5668,-0.487455,2.33157,56.6943,41.4489,1.72187,-1.04389,119.657,152.974,0
24977,136.826,-1.15458,-2.88206,238.615,78.3611,-1.59555,-1.64014,201.146,128.983,1
24978,76.7385,-0.271743,-0.963111,79.5893,51.4603,-0.147749,1.75997,52.0231,123.187,0
24979,67.3273,1.25294,1.42747,127.461,41.7747,0.0824068,-1.50332,41.9166,124.258,1
24980,75.203,-0.601222,-0.929647,89.2091,60.0284,-0.51673,1.58003,68.2225,127.852,1
24981,71.7908,-1.20429,0.180579,130.454,46.7397,-0.457901,-2.34844,51.7259,118.993,1
24982,69.1369,-0.226292,-2.96573,70.9146,47.6736,-1.25795,-0.0812162,90.6378,129.606,1
24983,64.3046,-2.13382,-0.351805,275.399,50.9692,-1.57607,2.59655,128.512,118.467,1
24984,55.8246,-0.195353,-1.94348,56.8932,52.1961,-1.32127,1.214,104.783,125.521,0
24985,53.2865,1.34237,0.962473,108.953,48.6126,0.0337542,-2.30898,48.6403,124.194,0
24986,41.604,-0.286654,1.15933,43.325,35.2484,1.52922,-1.85476,85.1476,110.278,0
24987,75.1351,1.65639,0.611061,204.037,33.2485,0.168127,-1.70272,33.7195,122.512,1
24988,69.9959,-0.406604,-1.73003,75.8622,62.2886,-1.31761,2.58412,124.647,126.401,1
24989,64.7897,0.0660399,0.441098,64.931,54.3162,0.66643,-2.9738,66.831,122.973,1
24990,65.3656,1.34483,-2.24762,133.938,52.8658,0.478983,0.949923,59.047,128.717,0
24991,38.2751,-0.208182,-1.73962,39.1075,27.2859,2.12602,0.145456,115.975,107.359,0
24992,42.256,-2.22194,3.10847,197.2,33.9454,-0.284982,-0.369615,35.3332,113.428,0
24993,88.1947,0.69162,2.39944,110.142,84.777,0.675719,0.889225,104.879,118.534,1
24994,37.2477,-0.42318,2.3687,40.6329,27.5585,2.22053,-0.936336,128.434,128.594,0
24995,72.0461,-1.32196,-0.0440853,144.718,51.245,-1.08769,-2.92496,84.6671,121.334,1
24996,168.456,-2.28525,2.54908,836.373,95.6306,-2.1992,1.51065,436.492,126.431,1
24997,63.0308,-0.891795,-1.94107,89.8007,45.8535,-1.93115,1.3079,161.46,122.233,1
24998,46.9379,0.302757,0.978848,49.1056,46.3355,-1.49139,-1.33474,108.155,128.001,0
24999,49.3297,0.693547,-3.03313,61.6769,26.8121,-1.8942,0.937852,91.1299,139.559,0
25000,107.149,1.49112,0.635449,250.04,40.8632,2.22403,-1.24806,191.09,117.941,1
25001,67.0345,-0.727386,-3.1208,85.5639,54.0815,0.504693,0.0992339,61.1166,143.926,0
25002,61.9511,-0.409252,-1.02565,67.2119,28.9747,1.01114,2.33518,45.0924,106.616,0
25003,102.745,2.24673,-3.03191,491.254,40.466,1.00796,0.570658,62.8226,151.664,0
25004,64.0143,1.33448,-1.37829,129.992,46.7515,1.73883,1.55729,137.132,111.088,0
25005,64.8077,1.44606,-2.14646,145.229,41.232,-0.0495499,0.970747,41.2826,133.659,1
25006,61.8584,-1.13092,-0.0868912,105.816,38.5036,0.656948,-3.05934,47.1154,139.029,0
